step,epoch,loss,lm,cls,rec,dist,ahead,lr
388,1,1.231353521347046,1.1655168533325195,0.5879167318344116,0.051696114242076874,7.862715574447066e-05,0.08917226642370224,8.213235283614766e-06
389,1,0.7838287353515625,0.7752535343170166,0.024574419483542442,0.058107756078243256,4.686461033998057e-05,0.06422895193099976,8.170153910557282e-06
390,1,1.4346665143966675,1.4275774955749512,,0.05867895483970642,6.313896301435307e-05,0.08307462930679321,8.127123457411353e-06
391,1,1.2440217733383179,1.2323458194732666,0.04330989345908165,0.06168937310576439,5.428696749731898e-05,0.08519043028354645,8.084144864628312e-06
392,1,1.065252423286438,1.0420717000961304,0.16464903950691223,0.051490042358636856,5.752171637141146e-05,0.08280394226312637,8.041219071526061e-06
393,1,0.4236995577812195,0.40704983472824097,0.09842515736818314,0.06209227442741394,6.777473754482344e-05,0.07402461767196655,7.998347016268541e-06
394,1,1.2086386680603027,1.1979714632034302,0.050540849566459656,0.04328419268131256,6.668929563602433e-05,0.0689501166343689,7.95552963584523e-06
395,1,0.9782723188400269,0.9685264825820923,0.04073531925678253,0.0398152619600296,7.753313548164442e-05,0.07359929382801056,7.912767866050651e-06
396,1,1.205214262008667,1.1978187561035156,0.02918637916445732,0.038260430097579956,4.928872294840403e-05,0.05125737935304642,7.870062641463937e-06
397,1,1.1732656955718994,1.1448450088500977,0.22745515406131744,0.040598247200250626,8.173131936928257e-05,0.0728737860918045,7.827414895428402e-06
398,1,0.9749642610549927,0.9579829573631287,0.0643392875790596,0.10997842997312546,4.68716025352478e-05,0.10094964504241943,7.78482556003113e-06
399,1,1.5647176504135132,1.5589872598648071,,0.042578671127557755,8.751929271966219e-05,0.07199256867170334,7.742295566082617e-06
400,1,1.6969841718673706,1.6600571870803833,0.3196316063404083,0.03201206400990486,0.00010681171261239797,0.06722323596477509,7.699825843096416e-06
401,1,1.0148990154266357,0.9600037336349487,0.4904782474040985,0.04716286435723305,7.581160025438294e-05,0.06975501775741577,7.657417319268848e-06
402,1,1.2164883613586426,1.2084949016571045,0.019562408328056335,0.05896627902984619,4.912101576337591e-05,0.06175993010401726,7.6150709214586675e-06
403,1,0.6916506290435791,0.679621696472168,0.06051769107580185,0.04507005587220192,9.463301830692217e-05,0.07443469017744064,7.572787575166863e-06
404,1,1.025403380393982,1.0168075561523438,0.0230319332331419,0.06109699606895447,4.9312897317577153e-05,0.06473565846681595,7.530568204516387e-06
405,1,1.1906702518463135,1.1464906930923462,0.4074879586696625,0.024536827579140663,7.70535843912512e-05,0.04404769092798233,7.488413732231972e-06
406,1,0.9047985076904297,0.89448082447052,0.05891631171107292,0.032015662640333176,5.46640767424833e-05,0.05648430064320564,7.446325079619973e-06
407,1,1.3444054126739502,1.3403480052947998,,0.03167647495865822,0.00010622273111948743,0.049428366124629974,7.404303166548221e-06
408,1,1.412363886833191,1.400743007659912,0.056467510759830475,0.04836547002196312,5.0803206249838695e-05,0.07109618186950684,7.362348911425922e-06
409,1,1.1360938549041748,1.121476650238037,0.027157936245203018,0.10357943922281265,5.166867049410939e-05,0.13442721962928772,7.320463231183581e-06
410,1,0.4946689009666443,0.48318880796432495,0.026388226076960564,0.08148178458213806,5.153281381353736e-05,0.09532277286052704,7.2786470412529765e-06
411,1,1.2098054885864258,1.1856905221939087,0.14959955215454102,0.07506377249956131,0.00011759212793549523,0.10798925161361694,7.2369012555471275e-06
412,1,0.4147575795650482,0.40077444911003113,0.07539114356040955,0.05301972106099129,6.127643428044394e-05,0.07583623379468918,7.195226786440351e-06
413,1,1.2665257453918457,1.2587859630584717,,0.06392987072467804,4.665206870413385e-05,0.0908464789390564,7.15362454474829e-06
414,1,1.350700855255127,1.3376836776733398,0.0679408609867096,0.05432076379656792,0.00012126932415412739,0.07009172439575195,7.112095439708037e-06
415,1,2.218905210494995,2.2048351764678955,0.05291091278195381,0.07586077600717545,0.0001199295511469245,0.09967529773712158,7.0706403789582325e-06
416,1,0.8422061204910278,0.826151430606842,0.09431202709674835,0.058447521179914474,6.995963485678658e-05,0.07399605959653854,7.029260268519255e-06
417,1,1.083222508430481,1.067948341369629,0.07284586131572723,0.07367783039808273,6.0548023611772805e-05,0.08608924597501755,6.987956012773406e-06
418,1,1.5722295045852661,1.5618199110031128,0.04331594333052635,0.03795307129621506,0.00011954241927014664,0.08355838805437088,6.94672851444514e-06
419,1,0.6885764598846436,0.680251955986023,0.02161073312163353,0.05295238271355629,5.674251588061452e-05,0.07029251009225845,6.90557867458135e-06
420,1,1.7156448364257812,1.6841766834259033,0.27551791071891785,0.028020750731229782,0.00010428886889712885,0.05026540532708168,6.864507392531656e-06
421,1,0.8474164605140686,0.8337212800979614,0.057655300945043564,0.071553073823452,6.869719072710723e-05,0.08701212704181671,6.823515565928767e-06
422,1,1.036785364151001,1.0284295082092285,0.042375314980745316,0.030658897012472153,6.414641393348575e-05,0.05168301612138748,6.7826040906688455e-06
423,1,1.3716368675231934,1.3492892980575562,0.17368896305561066,0.02692008949816227,0.00012374990910757333,0.07260289788246155,6.741773860891952e-06
424,1,1.7054741382598877,1.6376368999481201,0.6257460713386536,0.0452921986579895,9.023769962368533e-05,0.05992511287331581,6.701025768962469e-06
425,1,1.167305588722229,1.1544440984725952,0.05543237552046776,0.045851290225982666,0.00015494129911530763,0.10045325756072998,6.6603607054496355e-06
426,1,1.134451150894165,1.1039304733276367,0.2216382771730423,0.07704737037420273,0.00010259034024784341,0.09004916250705719,6.619779559108046e-06
427,1,1.0833286046981812,0.9933151602745056,0.8332305550575256,0.04246475175023079,0.0001096757041523233,0.09130119532346725,6.579283216858257e-06
428,1,1.3367549180984497,1.308561086654663,0.19789987802505493,0.07568278908729553,0.00011793605517596006,0.09234661608934402,6.5388725637673905e-06
429,1,0.9696115851402283,0.9597688317298889,0.05005259811878204,0.03935018926858902,6.388531619450077e-05,0.05737600848078728,6.498548483029786e-06
430,1,1.1885842084884644,1.1828571557998657,0.023665815591812134,0.023620139807462692,5.661894101649523e-05,0.04356811195611954,6.458311855947702e-06
431,1,1.4197314977645874,1.3605337142944336,0.5232931971549988,0.060242801904678345,0.00011801947403000668,0.07707877457141876,6.418163561912056e-06
432,1,0.3715309500694275,0.3597383201122284,0.023479292169213295,0.0764121562242508,5.0371982069918886e-05,0.11246231943368912,6.3781044783832065e-06
433,1,0.5268701910972595,0.5160455107688904,0.039737384766340256,0.05687125399708748,4.5762601075693965e-05,0.08013028651475906,6.3381354808717725e-06
434,1,1.5920350551605225,1.5636380910873413,0.20878486335277557,0.06839430332183838,0.00013397453585639596,0.08192216604948044,6.298257442919498e-06
435,1,1.4124094247817993,1.3844726085662842,0.22505022585391998,0.03459124639630318,9.34785493882373e-05,0.07400472462177277,6.258471236080162e-06
436,1,0.882161557674408,0.8051801919937134,0.6984731554985046,0.05413265898823738,7.876827294239774e-05,0.08851596713066101,6.218777729900532e-06
437,1,0.9729244709014893,0.927626371383667,0.32266202569007874,0.13803672790527344,0.00010519957868382335,0.12255927175283432,6.179177791901355e-06
438,1,0.5213338732719421,0.5089998841285706,0.03747422620654106,0.08556906133890152,7.628495950484648e-05,0.08613155782222748,6.139672287558399e-06
439,1,0.9003888964653015,0.8868219256401062,0.09031109511852264,0.03877098113298416,6.710620073135942e-05,0.051919542253017426,6.1002620802835506e-06
440,1,1.2240849733352661,1.2182140350341797,0.026350142434239388,0.0225297212600708,5.610015432466753e-05,0.04216570779681206,6.0609480314059195e-06
441,1,0.38223785161972046,0.3713034689426422,0.06574606895446777,0.035463638603687286,5.839658479089849e-05,0.0517086498439312,6.021731000153031e-06
442,1,0.9553169012069702,0.929837703704834,0.20341330766677856,0.036266863346099854,0.00011797046317951754,0.06644240021705627,5.982611843632046e-06
443,1,1.2144739627838135,1.2047876119613647,0.05429839715361595,0.028479276224970818,5.7430064771324396e-05,0.056626252830028534,5.943591416811022e-06
444,1,0.793596625328064,0.7832009792327881,0.020967725664377213,0.06636036932468414,7.006878149695694e-05,0.09958847612142563,5.904670572500232e-06
445,1,0.8275527954101562,0.8153781890869141,0.03128385171294212,0.08635765314102173,5.884673009859398e-05,0.09454233199357986,5.86585016133353e-06
446,1,0.8210945129394531,0.8032141327857971,0.01759081892669201,0.168418288230896,4.4764896301785484e-05,0.15399153530597687,5.82713103174975e-06
447,1,1.3001976013183594,1.2918494939804077,0.039848048239946365,0.02686462178826332,0.00013219387619756162,0.06034857779741287,5.788514029974169e-06
448,1,0.8118526935577393,0.7995006442070007,0.06558453291654587,0.044262051582336426,6.238748756004497e-05,0.07158441841602325,5.750000000000012e-06
449,2,1.3268159627914429,1.3069642782211304,0.10663776844739914,0.08710100501775742,6.163805664982647e-05,0.09663354605436325,5.711589783570002e-06
450,2,0.7386763095855713,0.7281693816184998,0.02250337228178978,0.07489509880542755,6.082251638872549e-05,0.09021268784999847,5.673284220157983e-06
451,2,0.8326441645622253,0.821052074432373,0.021992607042193413,0.07482177019119263,5.438211155706085e-05,0.1130145713686943,5.635084146950527e-06
452,2,1.0113345384597778,0.9777656197547913,0.2846680283546448,0.03520675376057625,0.00011974495282629505,0.06678769737482071,5.5969903988286964e-06
453,2,1.4225060939788818,1.411733627319336,0.024511607363820076,0.07848449051380157,5.394519030232914e-05,0.08791816234588623,5.559003808349751e-06
454,2,1.1267919540405273,1.1179827451705933,0.041481949388980865,0.03790885582566261,6.812402716604993e-05,0.055284127593040466,5.521125205728971e-06
455,2,0.924496054649353,0.9167985320091248,0.024805745109915733,0.04796726256608963,4.704668026533909e-05,0.05635319650173187,5.483355418821513e-06
456,2,1.027275800704956,1.0190666913986206,0.018445976078510284,0.055946800857782364,6.13224328844808e-05,0.07131798565387726,5.4456952731043124e-06
457,2,1.0303544998168945,1.0238431692123413,0.019077857956290245,0.03335052728652954,6.178228795761243e-05,0.05869513377547264,5.408145591658042e-06
458,2,1.041460633277893,0.9850112795829773,0.5132273435592651,0.043146345764398575,8.924167923396453e-05,0.059350401163101196,5.3707071951491244e-06
459,2,1.0354576110839844,1.029616117477417,,0.040069885551929474,6.186215614434332e-05,0.07673382759094238,5.333380901811799e-06
460,2,1.5407687425613403,1.4309457540512085,1.0510567426681519,0.030780499801039696,8.73375465744175e-05,0.06353194266557693,5.296167527430229e-06
461,2,0.9851323366165161,0.9712805151939392,0.06752811372280121,0.05310630798339844,0.00012949761003255844,0.08882259577512741,5.259067885320697e-06
462,2,0.47739744186401367,0.4628925621509552,0.10340536385774612,0.031999971717596054,9.564146603224799e-05,0.05124868080019951,5.222082786313787e-06
463,2,1.2863126993179321,1.2759076356887817,0.044115059077739716,0.0462074875831604,6.134848081273958e-05,0.07364096492528915,5.185213038736711e-06
464,2,1.1665626764297485,1.1578898429870605,0.040910642594099045,0.03272468224167824,9.449784556636587e-05,0.05887358635663986,5.148459448395599e-06
465,2,1.1765391826629639,1.1639533042907715,0.07777269929647446,0.03526660054922104,0.0001008415492833592,0.0608668252825737,5.111822818557928e-06
466,2,1.0043773651123047,0.9923497438430786,0.048949163407087326,0.055002838373184204,5.475567377288826e-05,0.08762932568788528,5.075303949934935e-06
467,2,1.037115454673767,1.0305129289627075,,0.050725407898426056,5.8075929700862616e-05,0.0813007801771164,5.03890364066413e-06
468,2,1.1032825708389282,1.0916173458099365,0.02097543142735958,0.084586501121521,6.359250255627558e-05,0.10674247145652771,5.002622686291854e-06
469,2,0.8453119397163391,0.835010826587677,0.03506609797477722,0.06321676075458527,5.4367825214285403e-05,0.07265151292085648,4.966461879755889e-06
470,2,1.25222909450531,1.2460354566574097,0.019328230991959572,0.03485061600804329,6.437511910917237e-05,0.05034066364169121,4.930422011368125e-06
471,2,0.986000657081604,0.9740995168685913,0.0562286339700222,0.05140340328216553,6.429837958421558e-05,0.07413671165704727,4.89450386879729e-06
472,2,0.9536297917366028,0.9467635154724121,,0.05480129271745682,8.1192898505833e-05,0.08249133080244064,4.858708237051745e-06
473,2,1.6618479490280151,1.6511603593826294,0.04199188947677612,0.044756390154361725,0.00012831436470150948,0.08496151119470596,4.8230358984623e-06
474,2,1.0993906259536743,1.0705920457839966,0.2437354326248169,0.03392751142382622,9.144329669652507e-05,0.054537706077098846,4.787487632665156e-06
475,2,0.8097777366638184,0.7996241450309753,0.019768482074141502,0.07356945425271988,6.246774864848703e-05,0.08993929624557495,4.752064216584818e-06
476,2,1.617289662361145,1.592499852180481,0.19445276260375977,0.05062389001250267,6.080909588490613e-05,0.0562439039349556,4.716766424417167e-06
477,2,0.3344578146934509,0.32183167338371277,0.06462998688220978,0.035465896129608154,0.00014146727335173637,0.08774065971374512,4.681595027612484e-06
478,2,0.8911673426628113,0.8848149180412292,0.017777390778064728,0.03333144634962082,6.291186582529917e-05,0.0581376738846302,4.646550794858644e-06
479,2,1.196395754814148,1.1730320453643799,0.17977672815322876,0.034797318279743195,9.595086885383353e-05,0.07288550585508347,4.6116344920642765e-06
480,2,1.3544340133666992,1.341817021369934,0.05215715989470482,0.06448321044445038,4.299117063055746e-05,0.08352441340684891,4.576846882342042e-06
481,2,0.6608782410621643,0.6377241611480713,0.17777974903583527,0.03480696678161621,9.569074609316885e-05,0.0726768746972084,4.542188725991954e-06
482,2,0.9155173301696777,0.9069418907165527,0.03950467333197594,0.03365173190832138,9.708342258818448e-05,0.0588088259100914,4.5076607804847575e-06
483,2,1.8276323080062866,1.8155345916748047,0.08363775163888931,0.0380399152636528,0.00011844126129290089,0.036592841148376465,4.473263800445378e-06
484,2,1.3129067420959473,1.3078378438949585,,0.03497188165783882,0.00010952361481031403,0.06636393070220947,4.438998537636426e-06
485,2,1.240228295326233,1.2285845279693604,0.04510260000824928,0.054974302649497986,5.536103344638832e-05,0.08767436444759369,4.404865740941778e-06
486,2,1.381170630455017,1.3693263530731201,0.04910455644130707,0.05501061677932739,4.7611920308554545e-05,0.08364586532115936,4.3708661563501765e-06
487,2,0.16349641978740692,0.1474047154188156,0.09594820439815521,0.054523859173059464,5.422002141131088e-05,0.07539207488298416,4.337000526938979e-06
488,2,0.7068372368812561,0.6968960165977478,0.03682732582092285,0.048266731202602386,5.121751019032672e-05,0.07688283175230026,4.3032695928578595e-06
489,2,0.37412208318710327,0.36652764678001404,0.022106535732746124,0.04411803185939789,6.664584361715242e-05,0.06353062391281128,4.269674091312686e-06
490,2,1.2128987312316895,1.180120587348938,0.2702643871307373,0.040175098925828934,0.00013718861737288535,0.07480446249246597,4.2362147565493576e-06
491,2,1.1628379821777344,1.1575812101364136,,0.0368148609995842,9.76818919298239e-05,0.06828252971172333,4.202892319837805e-06
492,2,0.7627813220024109,0.7543981075286865,0.020842228084802628,0.0579097718000412,5.7754623412620276e-05,0.06804806739091873,4.169707509455974e-06
493,2,0.4433346390724182,0.43033403158187866,0.06512055546045303,0.04629361256957054,6.697100616293028e-05,0.08345051854848862,4.136661050673924e-06
494,2,0.8542127013206482,0.8343467116355896,0.10539747029542923,0.08442181348800659,0.0001301797601627186,0.10205015540122986,4.103753665737971e-06
495,2,1.2755513191223145,1.2191119194030762,0.5037294626235962,0.04442441463470459,8.42142035253346e-05,0.07687076926231384,4.070986073854907e-06
496,2,0.9355193376541138,0.9236258268356323,0.07267794013023376,0.04158833622932434,7.130777521524578e-05,0.05089815706014633,4.038358991176279e-06
497,2,1.1639344692230225,1.1526012420654297,0.02751345932483673,0.08521374315023422,8.239643648266792e-05,0.08639156818389893,4.005873130782734e-06
498,2,0.3651686906814575,0.3433985114097595,0.1144832894206047,0.1179054006934166,8.759667252888903e-05,0.0884966254234314,3.973529202668449e-06
499,2,1.3465577363967896,1.32876455783844,0.10651421546936035,0.060940761119127274,5.474122008308768e-05,0.08187374472618103,3.941327913725583e-06
500,2,1.1874432563781738,1.1709833145141602,0.10443498939275742,0.05260678380727768,0.00015038585115689784,0.06766313314437866,3.909269967728869e-06
501,2,1.0025930404663086,0.9942247867584229,0.03281724825501442,0.04037712514400482,5.138207779964432e-05,0.06133222579956055,3.877356065320191e-06
502,2,0.4935727119445801,0.4777137041091919,0.08548957854509354,0.05485551804304123,8.783464727457613e-05,0.09131094068288803,3.845586903993308e-06
503,2,0.5881383419036865,0.5731079578399658,0.04583413153886795,0.09334387630224228,8.58926068758592e-05,0.11556003987789154,3.8139631780785795e-06
504,2,1.1717569828033447,1.1558213233947754,0.07615001499652863,0.0679287388920784,0.00010704333544708788,0.09844360500574112,3.782485578727811e-06
505,2,0.6918931007385254,0.6819104552268982,0.01896604150533676,0.07242295145988464,6.675903568975627e-05,0.08927121013402939,3.7511547938991394e-06
506,2,0.9012091159820557,0.8882091045379639,0.03264649957418442,0.08924096822738647,5.606934428215027e-05,0.10544287413358688,3.7199715083419975e-06
507,2,0.9182376861572266,0.9103643894195557,0.017426354810595512,0.05936071649193764,6.015911276335828e-05,0.06322890520095825,3.6889364035821543e-06
508,2,1.1224702596664429,1.0702265501022339,0.45943665504455566,0.041620638221502304,0.00011596602416830137,0.08433683961629868,3.6580501579068116e-06
509,2,0.834953784942627,0.824617862701416,0.026985058560967445,0.07028956711292267,4.5839919039281085e-05,0.08244204521179199,3.627313446349787e-06
510,2,1.4134867191314697,1.4042634963989258,0.03655014932155609,0.030875559896230698,0.00014492895570583642,0.08043380826711655,3.5967269406767553e-06
511,2,1.1166651248931885,1.1104133129119873,0.020423121750354767,0.03311289846897125,6.70159060973674e-05,0.051049649715423584,3.5662913093705767e-06
512,2,1.4829777479171753,1.4761768579483032,0.018985575065016747,0.04109068587422371,6.554208812303841e-05,0.056929249316453934,3.5360072176166628e-06
513,2,0.6699824333190918,0.6593757271766663,0.030898576602339745,0.0708903893828392,5.3368141379905865e-05,0.0794261172413826,3.5058753272884737e-06
514,2,0.8126928806304932,0.8054529428482056,0.04805506393313408,0.010794331319630146,0.00014982811990194023,0.03783520683646202,3.475896296933023e-06
515,2,0.6943162083625793,0.6785534024238586,0.09196349233388901,0.055781614035367966,5.7963938161265105e-05,0.07552488148212433,3.4460707817564992e-06
516,2,1.5787220001220703,1.5656837224960327,0.03252684324979782,0.07698275148868561,6.193209992488846e-05,0.1187061294913292,3.41639943360994e-06
517,2,1.175789713859558,1.1697646379470825,,0.04524005576968193,9.973373380489647e-05,0.07522111386060715,3.3868829009749916e-06
518,2,1.1175318956375122,1.1087746620178223,0.031741391867399216,0.04222121834754944,7.032587745925412e-05,0.06941095739603043,3.3575218289497294e-06
519,2,1.1896450519561768,1.1673073768615723,0.1788884401321411,0.026270385831594467,9.794072684599087e-05,0.06266725808382034,3.328316859234563e-06
520,2,0.8283957242965698,0.821207582950592,0.018827538937330246,0.04676150158047676,7.146202551666647e-05,0.05931859835982323,3.2992686301182117e-06
521,2,1.5999857187271118,1.5902447700500488,0.05115719512104988,0.037213727831840515,0.00011449769226601347,0.05524396151304245,3.270377776463752e-06
522,2,1.361749529838562,1.3135528564453125,0.42006009817123413,0.0563323087990284,8.824968244880438e-05,0.06744594871997833,3.241644929694745e-06
523,2,1.4011300802230835,1.3897523880004883,0.013574201613664627,0.10975737124681473,6.315517384791747e-05,0.09062086790800095,3.2130707177814304e-06
524,2,1.2451120615005493,1.2341032028198242,0.05002686008810997,0.0400184765458107,0.00013625134306494147,0.08004872500896454,3.1846557652270172e-06
525,2,1.3060463666915894,1.2991230487823486,0.030587265267968178,0.030270854011178017,7.01875178492628e-05,0.046991318464279175,3.1564006930540126e-06
526,2,1.0378203392028809,1.0261845588684082,0.01933489553630352,0.10371360182762146,5.435135244624689e-05,0.09030979871749878,3.1283061187906677e-06
527,2,1.0504977703094482,1.0368191003799438,0.05778447538614273,0.05883222445845604,0.00013951267465017736,0.09911796450614929,3.1003726564574697e-06
528,2,0.8181268572807312,0.8099366426467896,0.036090780049562454,0.03713684529066086,7.62272029533051e-05,0.05445488542318344,3.0726009165537312e-06
529,2,0.4647725522518158,0.4570141136646271,0.01610391214489937,0.059927958995103836,6.233082240214571e-05,0.06300816684961319,3.0449915060442405e-06
530,2,0.5866913199424744,0.5796917080879211,0.015029877424240112,0.05691097676753998,5.774141027359292e-05,0.05299878120422363,3.0175450283459983e-06
531,2,0.8118988871574402,0.792356014251709,0.13346290588378906,0.043390363454818726,5.215121927903965e-05,0.08052107691764832,2.9902620833150316e-06
532,2,0.9630835056304932,0.9545895457267761,0.03127102926373482,0.03915456682443619,8.511701162206009e-05,0.06814837455749512,2.9631432672332813e-06
533,2,1.541506290435791,1.535714030265808,0.01604103483259678,0.02831432595849037,7.560360245406628e-05,0.05541893094778061,2.9361891727955707e-06
534,2,1.7031663656234741,1.6969763040542603,0.013448594138026237,0.039591290056705475,6.609387492062524e-05,0.05728790536522865,2.9094003890966508e-06
535,2,0.5892926454544067,0.5797191858291626,0.043567512184381485,0.03730235993862152,6.53545866953209e-05,0.06700626015663147,2.882777501618326e-06
536,2,1.4654016494750977,1.4550087451934814,0.036110904067754745,0.04725633189082146,0.00016986987611744553,0.08831297606229782,2.856321092216665e-06
537,2,0.7052794098854065,0.696683406829834,0.039018917828798294,0.04399304464459419,5.423408219940029e-05,0.04986733943223953,2.8300317391092715e-06
538,2,0.9753917455673218,0.9694701433181763,,0.04301680997014046,9.063512698048726e-05,0.07537966966629028,2.8039100168626542e-06
539,2,1.1931551694869995,1.118922472000122,0.6654179096221924,0.06033949553966522,0.00013592137838713825,0.09342475980520248,2.7779564963796703e-06
540,2,0.9012101292610168,0.8914361596107483,0.02224784903228283,0.06685952097177505,6.0119240515632555e-05,0.08409953117370605,2.752171744887042e-06
541,2,1.2523435354232788,1.2461464405059814,,0.04132917523384094,0.00010040993947768584,0.08257260918617249,2.726556325922971e-06
542,2,0.4735095798969269,0.41184738278388977,0.562721848487854,0.04187171161174774,0.00011806828842964023,0.06588134914636612,2.701110799324806e-06
543,2,1.0968736410140991,1.0787235498428345,0.07995679974555969,0.1041700690984726,9.219093772117049e-05,0.09888250380754471,2.6758357212168237e-06
544,2,1.4323879480361938,1.4060425758361816,0.19773809611797333,0.05224195495247841,0.00011267189984209836,0.07914189994335175,2.65073164399806e-06
545,2,1.2844204902648926,1.266351580619812,0.08736277371644974,0.08441104739904404,0.0001412433193763718,0.10218388587236404,2.6257991163302553e-06
546,2,0.7170292735099792,0.7015120983123779,0.08468310534954071,0.05940280482172966,5.69499607081525e-05,0.08155081421136856,2.601038683125832e-06
547,2,0.7254891991615295,0.7184001207351685,0.012174934148788452,0.05967018008232117,6.242594827199355e-05,0.057737093418836594,2.5764508855360273e-06
548,2,0.9878465533256531,0.9792639017105103,0.023191751912236214,0.04319149628281593,8.136265387292951e-05,0.08204606920480728,2.5520362609390242e-06
549,2,0.9672912359237671,0.9604640007019043,0.013545388355851173,0.05721068009734154,6.013227175571956e-05,0.05221964046359062,2.5277953429282414e-06
550,2,1.4512792825698853,1.4043751955032349,0.4047069549560547,0.045473966747522354,7.888007530709729e-05,0.0831623449921608,2.5037286613006475e-06
551,2,0.34753772616386414,0.33560606837272644,0.054521143436431885,0.05742505565285683,8.445943240076303e-05,0.07213170826435089,2.4798367420451926e-06
552,2,0.8749480247497559,0.8130267858505249,0.5518292188644409,0.06363444030284882,0.00014460283273365349,0.07107360661029816,2.456120107331312e-06
553,2,1.443179965019226,1.4331786632537842,0.01698729768395424,0.0770239308476448,8.212539978558198e-05,0.08899500221014023,2.432579275497513e-06
554,2,0.6640354990959167,0.6591924428939819,0.016351042315363884,0.024994444102048874,6.462400779128075e-05,0.03913821652531624,2.409214761040043e-06
555,2,0.9557768702507019,0.942660391330719,0.06345101445913315,0.04825606942176819,0.0001548068830743432,0.08710993826389313,2.3860270746016486e-06
556,2,1.5960925817489624,1.5406644344329834,0.513608455657959,0.0307138841599226,0.00011939756950596347,0.050585877150297165,2.363016722960423e-06
557,2,1.1223708391189575,1.1056441068649292,0.01788383722305298,0.1624634563922882,6.750159082002938e-05,0.13627827167510986,2.3401842090187066e-06
558,2,1.1678800582885742,1.1547138690948486,0.07173868268728256,0.04474281147122383,6.344848225126043e-05,0.07507696747779846,2.3175300317921275e-06
559,2,1.0184634923934937,0.9524950981140137,0.602113664150238,0.03281017765402794,0.00011235881538596004,0.08228244632482529,2.2950546863986607e-06
560,2,0.7345278263092041,0.7040428519248962,0.269307941198349,0.029103361070156097,8.529891056241468e-05,0.041944604367017746,2.2727586640478443e-06
561,2,1.04916512966156,1.030562400817871,0.1272520273923874,0.043273210525512695,8.034930215217173e-05,0.07424642145633698,2.250642452030008e-06
562,2,0.9190435409545898,0.9018823504447937,0.1312812715768814,0.01898098550736904,0.00011753480794141069,0.061635300517082214,2.2287065337056515e-06
563,2,1.3317184448242188,1.3110475540161133,0.15324299037456512,0.034886863082647324,0.00010985384142259136,0.07199912518262863,2.2069513884948634e-06
564,2,1.3611218929290771,1.2452753782272339,1.1117281913757324,0.030299358069896698,9.811007475946099e-05,0.06313800066709518,2.1853774918668493e-06
565,2,0.5355765223503113,0.5164270401000977,0.1214652732014656,0.04346368461847305,9.939282608684152e-05,0.09655597060918808,2.16398531532954e-06
566,2,0.892524242401123,0.8765284419059753,0.08063908666372299,0.08609388023614883,9.400431008543819e-05,0.072504922747612,2.1427753264192835e-06
567,2,0.7353651523590088,0.7280522584915161,0.01923445053398609,0.044718071818351746,7.604564598295838e-05,0.06304038316011429,2.121747988690637e-06
568,2,1.370175838470459,1.30857515335083,0.5466919541358948,0.06095364689826965,0.00015329440066125244,0.07761362940073013,2.100903761706215e-06
569,2,0.9877485036849976,0.9763064384460449,0.0782320573925972,0.03630996495485306,0.00013824840425513685,0.036011386662721634,2.0802431010266735e-06
570,2,1.0574512481689453,1.0432647466659546,0.0885334312915802,0.040874648839235306,6.740082608303055e-05,0.06576403975486755,2.059766458200721e-06
571,2,0.5542665123939514,0.5437754988670349,0.04747750237584114,0.038427796214818954,7.834728603484109e-05,0.07640618085861206,2.039474280755286e-06
572,2,0.7810057401657104,0.7687506079673767,0.05736560374498367,0.058169715106487274,8.600779256084934e-05,0.07216743379831314,2.0193670121856983e-06
573,2,1.1211084127426147,1.1105958223342896,0.020465519279241562,0.07231225073337555,9.639568452257663e-05,0.09696885943412781,1.9994450919460325e-06
574,2,0.8765804767608643,0.8336561322212219,0.36480218172073364,0.05022827908396721,7.144841219997033e-05,0.07862474024295807,1.9797089554394693e-06
575,2,1.1472117900848389,1.1079820394515991,0.33105698227882385,0.06209860369563103,0.00010320958244847134,0.060341402888298035,1.960159034008809e-06
576,2,1.4422496557235718,1.4297462701797485,0.06603959202766418,0.04336301237344742,0.00018111047393176705,0.07455335557460785,1.9407957549270265e-06
577,2,0.9558143019676208,0.9442373514175415,0.042136818170547485,0.06384892761707306,4.904210800305009e-05,0.08339790999889374,1.921619541387936e-06
578,2,0.45544809103012085,0.4399240016937256,0.08459164202213287,0.059640467166900635,5.8214354794472456e-05,0.0816352367401123,1.9026308124969476e-06
579,2,1.3116302490234375,1.2997194528579712,0.04591827839612961,0.05683412402868271,0.00010387374641140923,0.08950578421354294,1.8838299832619014e-06
580,2,1.344222068786621,1.299911379814148,0.3829752802848816,0.041179437190294266,9.228230192093179e-05,0.07904663681983948,1.8652174645840048e-06
581,2,1.123917579650879,1.1109012365341187,0.07701350748538971,0.04611087962985039,8.608716598246247e-05,0.06015562266111374,1.8467936632488354e-06
582,2,1.0740638971328735,1.0626156330108643,0.07785717397928238,0.037377115339040756,0.00013943947851657867,0.03582068532705307,1.8285589819174778e-06
583,2,1.459728717803955,1.4498213529586792,0.025529146194458008,0.06792321056127548,5.7483990531181917e-05,0.07914222031831741,1.8105138191176924e-06
584,2,0.6090306043624878,0.5901649594306946,0.130005344748497,0.04303640127182007,8.206090569728985e-05,0.0742315948009491,1.7926585692352343e-06
585,2,0.3144473135471344,0.3074702322483063,0.01403427217155695,0.05882662534713745,6.16335601080209e-05,0.052622102200984955,1.7749936225052055e-06
